0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
196.31857142857143,196.38142857142856,196.3957142857143,196.4542857142857,196.42428571428573,196.3642857142857,196.25285714285712,196.17142857142852,196.02142857142857,195.89999999999998,195.76999999999998,195.71571428571428,195.68142857142857,195.67714285714285,195.64285714285714,195.6957142857143,195.64571428571426,195.5885714285714,195.47999999999996,195.36285714285714,195.29285714285714,195.23285714285714,195.15714285714284,195.15285714285713,195.13857142857142,195.12571428571428,194.92571428571426,194.53285714285713,193.84857142857143,193.1614285714286,192.6914285714286,192.11714285714282,191.61571428571426,191.3328571428571,191.31857142857137,191.64999999999998,192.01857142857142,192.10571428571427,192.20285714285714,192.31142857142856,192.37285714285713,192.32571428571427,192.0942857142857,191.91285714285712,191.78,191.81,191.87285714285716,191.95428571428567,192.00571428571428,192.15714285714287,192.2242857142857,192.29,192.2985714285714,192.17142857142858,192.05142857142854,191.9785714285714,191.9042857142857,191.81571428571425,191.77571428571426,191.74714285714285,191.74142857142854,191.73571428571427,191.67999999999998,191.6842857142857,191.63,191.57714285714286,191.39714285714288,191.18142857142857,190.76999999999998,190.25285714285712,189.45714285714283,188.74,187.9642857142857,187.39571428571426,187.08714285714282,187.00142857142856,186.88142857142856,187.0228571428571,187.17999999999998,187.29999999999998,187.2942857142857,186.92142857142858,186.36857142857144,186.1042857142857,185.81571428571428,185.71571428571423,185.51000000000002,185.51285714285711,185.30142857142857,184.93142857142857,184.51714285714283,183.93142857142857,182.84857142857143,181.72142857142856,180.15142857142857,179.3385714285714,178.68285714285713,177.96,177.34571428571428,176.83714285714288,176.47857142857143,176.25714285714287,175.46714285714285,174.59285714285716,173.39714285714282,172.39714285714285,171.9057142857143,172.1214285714286,172.80142857142857,173.86142857142855,174.70285714285714,175.95714285714286,177.30857142857144,178.66285714285715,179.23428571428568,179.18571428571423,179.0442857142857,179.36142857142855,179.57857142857145,179.91857142857143,179.67,179.71142857142857,180.1585714285714,180.48714285714286,180.85714285714286,181.03142857142853,180.84571428571425,181.28999999999996,181.46285714285713,181.27714285714285,181.27285714285713,181.34571428571428,181.61999999999998,181.6757142857143,181.29000000000002,180.84857142857143,180.53571428571428,180.21,179.76142857142855,179.28571428571428,179.10142857142856,178.9785714285714,179.06714285714284,179.32285714285715,179.4242857142857,179.42142857142858,179.26714285714283,179.14142857142858,178.93999999999997,178.76428571428573,178.47285714285712,178.27,178.24714285714285,178.43142857142857,178.47,178.5685714285714,178.71571428571428,178.91714285714286,179.10285714285715,179.23000000000002,179.37,179.54,179.80714285714285,179.9242857142857,180.0542857142857,180.14714285714285,180.2957142857143,180.41285714285715,180.47000000000003,180.39428571428573,180.51428571428573,180.53428571428572,180.71285714285713,181.07571428571427,181.42,181.69428571428568,182.11,182.40285714285713,182.88142857142853,183.23999999999995,0.1471428571428573
192.59,192.39857142857144,192.15999999999994,191.96357142857136,191.85285714285715,191.82214285714286,191.87214285714285,191.96571428571428,191.94285714285715,192.00642857142856,192.09214285714285,192.1635714285714,192.16571428571424,192.12571428571425,192.06857142857137,192.03499999999997,192.0542857142857,192.02214285714285,192.00285714285712,191.99214285714288,192.03071428571434,192.02,192.03285714285713,192.0228571428571,191.95642857142857,191.89357142857142,191.82928571428567,191.7942857142857,191.72285714285707,191.67642857142852,191.57214285714286,191.46142857142857,191.25285714285712,190.96642857142857,190.5707142857143,190.185,189.77071428571426,189.39642857142857,189.1342857142857,188.88571428571427,188.56714285714287,188.23999999999995,187.95999999999998,187.63214285714284,187.34499999999997,187.0042857142857,186.68499999999997,186.4928571428571,186.41928571428565,186.4478571428571,186.40499999999997,186.40357142857138,186.11142857142852,185.64999999999998,185.3107142857143,184.87357142857138,184.28214285714284,183.61571428571426,182.83214285714283,182.32,181.80714285714285,181.2385714285714,180.6385714285714,179.84285714285713,179.09999999999997,178.20428571428567,177.40285714285713,176.63785714285714,175.67857142857144,174.87142857142854,174.37142857142854,174.29999999999998,174.5292857142857,174.6642857142857,174.6478571428571,174.67714285714285,174.85285714285715,175.28428571428572,175.67785714285716,175.9935714285714,176.45285714285714,177.03214285714284,177.76785714285714,178.61357142857142,179.16642857142855,179.47285714285712,179.67214285714283,179.7657142857143,180.10928571428573,180.30499999999998,180.38214285714287,180.48,180.58714285714282,180.71785714285713,180.87999999999997,181.10142857142856,181.32571428571427,181.26071428571427,181.29,181.15571428571425,180.90642857142853,180.74142857142857,180.55357142857142,180.4528571428571,180.38857142857145,180.13428571428574,179.95785714285716,179.92928571428575,179.81714285714284,179.59142857142854,179.27642857142857,179.1214285714286,178.95928571428573,178.9157142857143,178.8978571428572,178.8471428571428,178.83428571428573,178.84928571428574,178.8057142857143,178.75428571428571,178.74,178.695,178.68642857142856,178.7385714285714,178.9007142857143,179.005,179.18785714285715,179.32000000000002,179.4857142857143,179.62500000000003,179.76285714285714,179.89142857142858,180.005,180.1007142857143,180.2192857142857,180.29428571428568,180.42999999999998,180.68571428571428,180.91642857142855,181.08214285714288,181.25214285714287,181.45857142857145,181.70785714285716,181.97642857142856,182.23142857142855,182.47214285714287,182.80642857142857,183.16571428571427,183.44714285714284,183.80499999999995,184.0792857142857,184.2,184.2392857142857,184.27285714285713,184.2542857142857,184.16214285714284,184.0707142857143,184.03499999999997,183.83214285714283,183.78499999999994,183.6842857142857,183.52857142857138,183.3592857142857,183.12928571428566,182.915,182.6914285714286,182.52785714285713,182.4785714285714,182.4385714285714,182.45642857142855,182.42357142857142,182.25928571428568,182.22571428571428,182.10214285714284,181.98785714285714,181.9335714285714,181.88928571428573,181.875,181.82857142857145,181.8457142857143,0.08571428571428692
195.40416666666664,195.35166666666663,195.28333333333333,195.22833333333335,195.06,194.78166666666667,194.38,193.98833333333334,193.72499999999997,193.39000000000001,193.08333333333331,192.785,192.54250000000002,192.3366666666667,192.1683333333333,191.96333333333328,191.80166666666665,191.78749999999997,191.92416666666668,192.05499999999998,191.98833333333334,192.04916666666668,192.05916666666667,192.07999999999998,192.11083333333332,192.10166666666663,192.04749999999996,192.01833333333332,192.06166666666664,192.04666666666665,192.03666666666663,192.02083333333331,192.0766666666667,192.08583333333334,192.09083333333334,192.06499999999997,191.99,191.9158333333333,191.86666666666662,191.83083333333335,191.76833333333326,191.73749999999995,191.67499999999998,191.64333333333332,191.53416666666664,191.40166666666667,191.16916666666668,190.85666666666668,190.38500000000002,189.92083333333335,189.43999999999997,189.00249999999997,188.7225,188.4375,188.08666666666664,187.7283333333333,187.46083333333334,187.17583333333334,186.97499999999997,186.77916666666664,186.6358333333333,186.54916666666662,186.47499999999997,186.48083333333332,186.2558333333333,186.10666666666663,185.8575,185.4158333333333,184.9958333333333,184.51,183.88749999999996,183.2225,182.48000000000002,181.9108333333333,181.255,180.47166666666664,179.74749999999997,178.82666666666665,178.07583333333332,177.42,176.6316666666667,175.8075,174.95833333333331,174.3083333333333,174.01666666666665,173.86583333333334,173.98916666666665,174.2408333333333,174.26583333333332,174.445,174.79250000000002,175.42,176.06333333333333,176.66833333333332,177.535,178.32833333333332,178.92083333333335,179.3408333333333,179.42666666666665,179.47583333333333,179.85083333333333,180.1775,180.39833333333334,180.3025,180.2808333333333,180.65416666666664,180.88666666666666,180.9683333333333,181.1658333333333,181.23083333333332,181.43999999999997,181.42666666666665,181.31416666666667,181.0975,180.78083333333336,180.68666666666664,180.59833333333336,180.27083333333337,180.04916666666668,179.97333333333336,179.81083333333333,179.60083333333333,179.4058333333333,179.28333333333333,179.09083333333334,179.0533333333333,179.04250000000002,178.9675,178.84916666666666,178.81333333333333,178.785,178.77166666666665,178.70499999999998,178.6025,178.55416666666667,178.55499999999998,178.7175,178.83666666666664,179.02249999999998,179.15750000000003,179.38083333333333,179.5191666666667,179.60916666666668,179.71833333333336,179.90166666666667,180.09833333333336,180.18083333333334,180.24249999999998,180.3425,180.37,180.50166666666667,180.7975,181.0391666666667,181.21333333333337,181.44166666666666,181.65833333333333,181.87833333333333,182.1508333333333,182.49916666666664,182.865,183.19916666666666,183.59249999999997,183.86249999999998,184.00916666666666,184.19166666666666,184.435,184.52416666666664,184.49666666666667,184.41250000000002,184.20833333333331,184.02416666666664,183.97416666666663,183.69583333333333,183.58749999999998,183.47583333333333,183.26999999999998,183.02249999999998,182.76,182.64666666666665,182.58999999999997,-0.08000000000000065
195.97099999999998,195.912,195.851,195.774,195.71500000000003,195.68300000000002,195.639,195.56300000000002,195.53300000000002,195.475,195.44,195.377,195.31600000000003,195.27200000000005,195.21000000000004,195.13400000000001,194.971,194.70100000000002,194.235,193.77500000000003,193.45100000000002,193.02900000000002,192.65500000000003,192.29700000000003,192.027,191.802,191.74,191.75199999999998,191.877,192.06000000000003,192.074,192.173,192.137,192.14600000000002,192.07500000000002,191.989,191.958,191.968,192.035,192.029,192.042,192.05,192.13200000000003,192.139,192.15800000000002,192.153,192.05100000000002,191.945,191.889,191.845,191.801,191.76999999999998,191.72000000000003,191.71,191.65,191.60800000000003,191.49,191.35700000000003,191.06600000000003,190.67400000000004,190.11100000000002,189.553,189.00700000000003,188.488,188.17700000000002,187.863,187.513,187.20000000000002,187.04,186.94,186.974,186.904,186.746,186.60900000000004,186.31,186.14000000000001,185.98,185.917,185.58899999999997,185.08800000000002,184.665,184.217,183.67600000000002,182.912,181.952,181.125,180.309,179.37800000000001,178.64800000000002,178.01000000000002,177.28500000000003,176.58000000000004,175.95800000000003,175.31900000000002,174.65,173.78900000000002,173.26600000000002,173.19799999999998,173.399,173.87500000000003,174.07600000000002,174.44000000000003,175.078,176.115,177.28400000000002,178.15100000000004,178.87200000000004,179.144,179.18399999999997,179.31799999999998,179.59199999999998,179.91200000000003,180.14600000000002,180.149,180.28,180.476,180.579,180.942,181.231,181.09699999999998,181.271,181.424,181.49900000000002,181.41100000000003,181.24500000000003,181.103,180.88000000000002,180.51500000000004,180.23300000000003,180.10500000000002,179.89100000000002,179.588,179.316,179.233,179.209,179.23400000000004,179.217,179.14300000000003,179.01300000000003,178.95100000000002,178.793,178.713,178.66000000000003,178.593,178.47500000000002,178.41600000000003,178.565,178.636,178.827,178.98600000000002,179.221,179.36400000000003,179.50800000000004,179.61000000000004,179.745,179.93200000000002,180.092,180.26800000000003,180.32100000000003,180.32300000000004,180.41100000000003,180.44100000000003,180.56600000000003,180.89800000000002,181.22400000000002,181.404,181.593,181.804,182.129,182.55800000000002,182.909,183.317,183.648,183.79500000000002,183.95400000000004,184.25300000000004,184.524,184.73600000000002,184.76800000000003,184.61900000000003,-0.19399999999999978
192.06124999999997,192.015,192.0225,191.99687500000002,191.971875,191.94625000000002,191.98750000000004,191.98875,191.99812500000002,191.99,191.91250000000002,191.85375,191.78187499999996,191.73375,191.62687499999993,191.51312499999995,191.32125000000002,191.073125,190.71875,190.365,190.01,189.693125,189.46187500000002,189.24500000000003,188.94687500000003,188.656875,188.39625000000004,188.091875,187.79625,187.42499999999998,187.045,186.72562499999998,186.48937499999997,186.41124999999997,186.36499999999995,186.38437499999998,186.26,185.966875,185.60125,185.14625,184.64687500000002,184.04562499999997,183.309375,182.776875,182.19937499999997,181.680625,181.19875,180.59249999999997,179.960625,179.17125,178.38312499999998,177.421875,176.4725,175.715,175.07500000000002,174.79375,174.775625,174.94437499999998,175.03812499999998,174.99312500000002,175.11374999999998,175.3825,175.62,175.803125,176.066875,176.39624999999998,176.791875,177.44375,178.12687499999998,178.82,179.41375,179.726875,179.920625,179.92875,180.13125000000002,180.46,180.63750000000002,180.55749999999998,180.61874999999998,180.865625,181.055625,181.14375,181.20875,181.044375,180.93624999999997,180.83687499999996,180.69187499999995,180.53,180.375625,180.310625,180.26625000000004,180.07562500000006,179.94500000000002,179.88000000000002,179.6525,179.41125,179.138125,178.99250000000004,178.84312500000004,178.81687499999998,178.87875000000003,178.874375,178.84625000000003,178.82437500000003,178.82375000000002,178.81625,178.8325,178.838125,178.850625,178.898125,179.06062500000002,179.16625000000002,179.30375,179.43750000000003,179.635625,179.788125,179.87062500000002,179.919375,180.06062500000002,180.16375000000002,180.31124999999997,180.57999999999996,180.801875,180.94875000000002,181.118125,181.31312500000004,181.50875000000002,181.76187500000003,182.038125,182.27937500000002,182.53375,182.784375,183.0725,183.405,183.68875,183.99749999999997,184.135,184.0875,184.03875,184.008125,183.975,184.01624999999999,183.896875,183.86187499999997,183.80499999999998,183.70874999999995,183.55625,183.37312499999996,183.223125,183.023125,182.7775,182.58125,182.463125,182.41875,182.373125,182.35125,182.2825,182.17062499999997,182.19124999999997,182.08875,181.985625,181.92624999999998,181.88375000000002,181.9,181.91687500000003,181.97375000000005,182.06437500000004,182.08062500000005,182.08312500000005,182.10500000000002,182.13,182.15249999999997,182.161875,182.130625,182.09312499999996,182.058125,182.00062499999999,181.935625,181.85312499999998,181.718125,-0.234375
197.005,196.92000000000002,196.83625000000004,196.66375000000002,196.56500000000003,196.50874999999996,196.43999999999997,196.42,196.26875,196.145,196.06375,196.1125,196.0875,196.0975,196.13000000000002,196.145,196.24,196.33375,196.39000000000001,196.40000000000003,196.42625,196.38125000000002,196.28,196.20625,196.07374999999996,195.96875,195.8525,195.77999999999997,195.73125,195.67875,195.6725,195.6575,195.64000000000001,195.57999999999998,195.52624999999998,195.42249999999999,195.33875,195.28375000000003,195.23250000000002,195.165,195.13625,195.12125,194.9375,194.6125,194.02,193.42000000000002,193.00750000000002,192.48000000000002,192.03875,191.61874999999998,191.45624999999998,191.49749999999997,191.81875,192.08375,192.0525,192.20875,192.28125,192.325,192.17624999999998,192.04874999999998,191.875,191.79375,191.92000000000002,191.96875,192.00374999999997,192.02875,192.16250000000002,192.205,192.2475,192.23624999999998,192.125,192.02499999999998,191.94,191.86374999999998,191.81249999999997,191.77249999999998,191.74875,191.74374999999998,191.7,191.6825,191.62375,191.60375000000002,191.44125000000003,191.25375000000003,190.89375,190.40249999999997,189.7375,189.04749999999999,188.39625,187.7825,187.4825,187.23624999999998,187.0,186.91125,187.05499999999998,187.13625,187.19625,187.0675,186.60750000000002,186.21500000000003,185.97875,185.91125,185.67499999999995,185.63250000000002,185.32375,184.86625,184.595,184.0775,183.315,182.18,180.94375,179.92125,179.075,178.495,177.8025,177.10750000000002,176.60625000000002,176.16250000000002,175.82250000000002,174.9225,173.87,172.93499999999997,172.3475,172.48000000000002,172.94500000000002,173.72625000000002,174.25375,175.06375,176.35750000000002,177.83,178.8925,179.12624999999997,179.18874999999997,179.06625,179.32999999999998,179.82375000000002,179.89625,179.81,179.935,180.3275,180.6525,180.79125,180.93249999999998,181.09624999999997,181.37874999999997,181.305,181.3025,181.40375,181.45875,181.49624999999997,181.485,180.99250000000004,180.49375,180.36875,180.08125,179.65625,179.2925,179.125,179.04749999999999,179.15875,179.39625,179.39125,179.22375,179.16625,178.98375,178.85999999999999,178.63875000000002,178.475,178.36125,178.35750000000002,178.46875,178.4825,178.66374999999996,178.7725,179.02625,179.20125000000002,179.34000000000003,179.43875000000003,179.6525,179.85000000000002,0.09375
181.2385714285714,180.6385714285714,179.84285714285713,179.09999999999997,178.20428571428567,177.40285714285713,176.63785714285714,175.67857142857144,174.87142857142854,174.37142857142854,174.29999999999998,174.5292857142857,174.6642857142857,174.6478571428571,174.67714285714285,174.85285714285715,175.28428571428572,175.67785714285716,175.9935714285714,176.45285714285714,177.03214285714284,177.76785714285714,178.61357142857142,179.16642857142855,179.47285714285712,179.67214285714283,179.7657142857143,180.10928571428573,180.30499999999998,180.38214285714287,180.48,180.58714285714282,180.71785714285713,180.87999999999997,181.10142857142856,181.32571428571427,181.26071428571427,181.29,181.15571428571425,180.90642857142853,180.74142857142857,180.55357142857142,180.4528571428571,180.38857142857145,180.13428571428574,179.95785714285716,179.92928571428575,179.81714285714284,179.59142857142854,179.27642857142857,179.1214285714286,178.95928571428573,178.9157142857143,178.8978571428572,178.8471428571428,178.83428571428573,178.84928571428574,178.8057142857143,178.75428571428571,178.74,178.695,178.68642857142856,178.7385714285714,178.9007142857143,179.005,179.18785714285715,179.32000000000002,179.4857142857143,179.62500000000003,179.76285714285714,179.89142857142858,180.005,180.1007142857143,180.2192857142857,180.29428571428568,180.42999999999998,180.68571428571428,180.91642857142855,181.08214285714288,181.25214285714287,181.45857142857145,181.70785714285716,181.97642857142856,182.23142857142855,182.47214285714287,182.80642857142857,183.16571428571427,183.44714285714284,183.80499999999995,184.0792857142857,184.2,184.2392857142857,184.27285714285713,184.2542857142857,184.16214285714284,184.0707142857143,184.03499999999997,183.83214285714283,183.78499999999994,183.6842857142857,183.52857142857138,183.3592857142857,183.12928571428566,182.915,182.6914285714286,182.52785714285713,182.4785714285714,182.4385714285714,182.45642857142855,182.42357142857142,182.25928571428568,182.22571428571428,182.10214285714284,181.98785714285714,181.9335714285714,181.88928571428573,181.875,181.82857142857145,181.8457142857143,181.9314285714286,181.99714285714288,182.0721428571429,182.09214285714287,182.10714285714286,182.17499999999998,182.2492857142857,182.23857142857142,182.1921428571428,182.14999999999998,182.11071428571427,182.0842857142857,182.0228571428571,181.91571428571424,181.75571428571428,181.55357142857142,181.26785714285717,181.07857142857145,180.9142857142857,180.75285714285712,180.52214285714282,180.2978571428571,180.01571428571424,179.73571428571424,179.34571428571425,178.9214285714285,178.57642857142858,178.3271428571429,178.0407142857143,177.78285714285718,177.55500000000004,177.3471428571428,177.2028571428571,176.95642857142852,176.78499999999997,176.66071428571428,176.61785714285713,176.48357142857142,176.47785714285715,176.52642857142857,176.5185714285714,176.4557142857143,176.54285714285717,176.6885714285714,176.78714285714287,176.82642857142858,176.83785714285713,176.92642857142857,177.00214285714284,177.05714285714285,177.0607142857143,177.05357142857142,177.0614285714286,177.04642857142858,177.02857142857138,176.98,176.76214285714283,176.4885714285714,176.3028571428571,176.11571428571426,175.79142857142858,-0.3071428571428559
196.20444444444445,196.1288888888889,196.09555555555553,196.10222222222222,196.12666666666667,196.14222222222222,196.1677777777778,196.1788888888889,196.26222222222222,196.34666666666666,196.39444444444445,196.38111111111112,196.38777777777776,196.30444444444447,196.23555555555552,196.11555555555555,196.02111111111105,195.9188888888889,195.8522222222222,195.78666666666663,195.72333333333333,195.67444444444445,195.68222222222224,195.61222222222221,195.58222222222224,195.5255555555555,195.46999999999997,195.39444444444442,195.32555555555555,195.2777777777778,195.23111111111112,195.14888888888888,195.1211111111111,194.95444444444445,194.65777777777777,194.14777777777778,193.62,193.25444444444446,192.78444444444446,192.37,191.9944444444444,191.69666666666663,191.59999999999997,191.6644444444444,191.89888888888888,192.0388888888889,192.07444444444445,192.19333333333333,192.24888888888887,192.19222222222223,192.12666666666664,192.0,191.87666666666664,191.89333333333332,192.0,192.0111111111111,192.0244444444444,192.04777777777778,192.15222222222224,192.17666666666668,192.19777777777776,192.18777777777774,192.0933333333333,191.98555555555552,191.89999999999998,191.85555555555553,191.80555555555551,191.77111111111108,191.75,191.71111111111108,191.7,191.6288888888889,191.60111111111112,191.48000000000002,191.3088888888889,190.99000000000004,190.5533333333333,189.92777777777775,189.34222222222223,188.70777777777775,188.18666666666667,187.81666666666663,187.5711111111111,187.20888888888888,187.01333333333332,186.95222222222222,187.02999999999997,187.0622222222222,187.00555555555553,186.7722222222222,186.44444444444443,186.09111111111113,186.04555555555552,185.8533333333333,185.7655555555555,185.45111111111112,184.9344444444444,184.57444444444445,184.19555555555556,183.51333333333332,182.6688888888889,181.43777777777777,180.65111111111108,179.6222222222222,178.86444444444444,178.29555555555555,177.54,176.87222222222223,176.31111111111113,175.78666666666666,175.29888888888888,174.24333333333334,173.40666666666667,172.83111111111108,172.80888888888887,173.17222222222225,173.75111111111113,174.09,174.62444444444444,175.51888888888888,176.92666666666668,178.12666666666667,178.83444444444447,179.13555555555553,179.1922222222222,179.0711111111111,179.57555555555552,179.81444444444446,179.99555555555554,179.99777777777777,180.10999999999999,180.49222222222218,180.61666666666665,180.73,181.14555555555552,181.19666666666663,181.24777777777774,181.32444444444445,181.41555555555556,181.49777777777777,181.36666666666667,181.34666666666664,181.1988888888889,180.66111111111113,180.35,180.23666666666668,179.95222222222222,179.6211111111111,179.2922222222222,179.17,179.1311111111111,179.2422222222222,179.37,179.21888888888887,179.13888888888889,179.02333333333334,178.90777777777774,178.73777777777775,178.62222222222223,178.53333333333333,178.44666666666666,178.3988888888889,178.48,178.57666666666663,178.71999999999997,178.88555555555556,179.1222222222222,179.30222222222224,179.40444444444447,179.55,179.70777777777778,179.87555555555556,179.99888888888887,180.19444444444443,180.32111111111112,180.3688888888889,180.34666666666666,180.46555555555557,180.44111111111113,180.61222222222224,0.37666666666666515
186.58199999999997,186.39999999999998,186.42999999999995,186.3773333333333,186.41066666666666,186.2433333333333,185.8253333333333,185.4226666666667,185.02333333333337,184.48199999999997,183.82999999999998,183.07466666666664,182.53066666666663,181.98066666666668,181.49866666666668,180.93599999999998,180.29199999999997,179.51933333333332,178.75666666666663,177.84266666666664,176.98333333333332,176.116,175.28000000000003,174.67999999999998,174.51333333333332,174.594,174.9073333333333,174.82000000000002,174.844,174.976,175.29466666666667,175.632,175.85733333333334,176.208,176.63733333333332,177.17066666666665,178.01933333333332,178.68866666666665,179.27466666666666,179.608,179.79466666666667,179.90200000000002,180.124,180.30066666666667,180.54666666666668,180.5813333333333,180.5613333333333,180.76866666666666,180.976,181.178,181.27933333333334,181.18666666666667,181.13133333333332,180.94599999999997,180.79266666666663,180.63733333333332,180.44466666666668,180.37866666666665,180.31533333333337,180.09400000000005,179.94733333333338,179.92800000000003,179.7733333333333,179.47466666666665,179.22199999999998,179.0386666666667,178.91533333333336,178.83866666666665,178.8706666666667,178.85733333333332,178.854,178.84133333333335,178.79000000000002,178.79266666666666,178.7686666666667,178.768,178.76666666666665,178.82999999999998,178.96866666666668,179.10066666666668,179.252,179.3706666666667,179.54933333333335,179.71200000000002,179.84066666666666,179.92000000000002,179.99866666666668,180.16000000000003,180.2193333333333,180.3873333333333,180.63266666666664,180.86266666666666,181.00466666666665,181.19800000000004,181.37133333333335,181.5993333333334,181.874,182.14466666666667,182.36933333333332,182.64066666666668,182.94866666666667,183.28333333333333,183.56599999999997,183.92,184.15133333333333,184.17933333333335,184.13733333333332,184.15866666666668,184.08733333333333,184.03733333333332,184.046,183.87666666666664,183.8193333333333,183.77199999999996,183.62266666666667,183.46399999999997,183.26933333333332,183.08933333333331,182.856,182.61866666666668,182.494,182.44666666666666,182.40933333333334,182.41466666666665,182.35533333333333,182.188,182.20466666666664,182.09466666666668,181.98866666666666,181.93399999999997,181.88400000000001,181.87533333333334,181.85800000000003,181.9093333333334,181.9986666666667,182.06733333333338,182.08600000000007,182.08866666666668,182.12333333333333,182.17866666666666,182.21666666666667,182.1786666666667,182.13999999999996,182.0993333333333,182.06599999999997,182.01333333333332,181.9393333333333,181.8253333333333,181.64600000000002,181.38666666666668,181.1586666666667,180.98933333333335,180.85933333333335,180.636,180.3953333333333,180.10399999999996,179.84733333333327,179.48199999999994,179.08933333333331,178.7393333333333,178.49,178.20866666666672,177.93800000000002,177.6546666666667,177.49933333333334,177.37199999999996,177.1653333333333,176.93266666666662,176.7913333333333,176.66933333333333,176.55066666666667,176.44133333333332,176.458,176.49666666666664,176.51066666666665,176.54333333333335,176.67600000000002,176.72533333333334,176.81933333333336,176.89666666666668,0.010666666666666439
180.47363636363633,180.25454545454542,180.00272727272724,179.63454545454542,179.31363636363636,178.8736363636364,178.41363636363636,178.05727272727273,177.89636363636365,177.61636363636364,177.32181818181817,176.93727272727273,176.73,176.64818181818183,176.58,176.49909090909088,176.58545454545455,176.7027272727273,176.65,176.52000000000004,176.48636363636365,176.44818181818184,176.49727272727273,176.59272727272727,176.66727272727272,176.72181818181818,176.78272727272727,176.8736363636364,176.9727272727273,177.15909090909093,177.32272727272732,177.3827272727273,177.3309090909091,177.2909090909091,177.12727272727275,176.88090909090909,176.74272727272725,176.5109090909091,176.22272727272727,175.92818181818183,175.65454545454548,175.2627272727273,174.96636363636364,174.74272727272728,174.36727272727273,173.93909090909088,173.54636363636362,173.23090909090908,172.96545454545455,172.54999999999998,172.17181818181817,171.75727272727275,171.4390909090909,171.09181818181818,170.72545454545454,170.5272727272727,170.42545454545453,170.3009090909091,170.26363636363635,170.34545454545452,170.5390909090909,170.74363636363634,171.03363636363636,171.3390909090909,171.61727272727273,171.9318181818182,172.14272727272729,172.35363636363638,172.5209090909091,172.59545454545457,172.60727272727274,172.62545454545457,172.60727272727274,172.60454545454547,172.62727272727275,172.7118181818182,172.9409090909091,173.24909090909094,173.48454545454547,173.76363636363638,173.89181818181817,173.99272727272725,174.07727272727274,174.08818181818185,174.05909090909094,174.0027272727273,173.97727272727275,173.76272727272732,173.49818181818185,173.30454545454546,173.09727272727272,172.89636363636365,172.74636363636364,172.64272727272729,172.5772727272727,172.50454545454548,172.4490909090909,172.3,172.28909090909093,172.30272727272725,172.25454545454542,172.18545454545452,172.19000000000003,172.15636363636366,171.97454545454545,171.76545454545456,171.48181818181823,171.1236363636364,170.7,170.23363636363635,169.65454545454546,169.0681818181818,168.54090909090908,168.16,167.73636363636362,167.53363636363636,167.33636363636364,167.38909090909092,167.49545454545455,167.69272727272727,167.85545454545453,168.16363636363639,168.59909090909093,168.93909090909094,169.13272727272727,169.32,169.3790909090909,169.56363636363636,169.54272727272726,169.5781818181818,169.59636363636366,169.62727272727273,169.63454545454547,169.65363636363637,169.69272727272727,169.76545454545456,169.91363636363636,170.21545454545455,170.37636363636366,170.56272727272727,170.65636363636366,170.80636363636364,170.96545454545455,171.07363636363635,171.04363636363638,171.0890909090909,171.08000000000004,171.14545454545456,171.10636363636365,171.2481818181818,171.44545454545454,171.72454545454545,172.05454545454546,172.31727272727272,172.59272727272727,172.88000000000002,173.09363636363636,173.4318181818182,173.70000000000002,173.99363636363634,174.28636363636363,174.50636363636363,174.61818181818182,174.6509090909091,174.71272727272728,174.8109090909091,174.9909090909091,175.23636363636365,175.38636363636365,175.44000000000003,175.51818181818186,175.5054545454546,175.43181818181822,175.44818181818184,175.4709090909091,175.51727272727274,175.58,175.68545454545455,175.84636363636363,175.97727272727272,0.2599999999999987
