,BCH-USD,BTC-USD,ETH-USD,LTC-USD,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2018-09-23 18:26:00,-8.961848054902955,-2.3731926195046995,-14.032520876640014,-22.366923332214355,74902.77491036669,25031.95899937874,-0.7028923534339718,99934.73390974542,0.0
2018-09-23 18:27:00,-8.961848054902955,-2.3731926195046995,-14.032520876640014,-22.366923332214355,74908.49357294192,25029.09966809112,2.859331287624259,99937.59324103304,0.0
2018-09-23 18:28:00,-8.961848054902955,-2.3731926195046995,-14.032520876640014,-22.366923332214355,74917.83684699435,25024.428031064905,4.671637026213804,99942.26487805926,0.0
2018-09-23 18:29:00,-8.961848054902955,-2.3731926195046995,-14.032520876640014,-22.366923332214355,74925.02106854084,25020.835920291654,3.5921107732494444,99945.8569888325,0.0
2018-09-23 18:30:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74173.36993189866,25773.36220076397,0.8751438301284051,99946.73213266263,0.37688915672958445
2018-09-23 18:31:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74179.79810008402,25770.148116671287,3.2140840926832936,99949.94621675531,0.0
2018-09-23 18:32:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74177.81588439767,25771.139224514463,-0.991107843179963,99948.95510891214,0.0
2018-09-23 18:33:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74177.94383911027,25771.07524715816,0.06397735630186441,99949.01908626844,0.0
2018-09-23 18:34:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74179.06098167786,25770.516675874373,0.5585712837928198,99949.57765755223,0.0
2018-09-23 18:35:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74183.25755652068,25768.418388452963,2.098287421409816,99951.67594497364,0.0
2018-09-23 18:36:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74176.0144338686,25772.039949779006,-3.6215613260468893,99948.0543836476,0.0
2018-09-23 18:37:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74172.42068132029,25773.836826053157,-1.7968762741506858,99946.25750737345,0.0
2018-09-23 18:38:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74172.11892527186,25773.987704077368,-0.15087802420891488,99946.10662934923,0.0
2018-09-23 18:39:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74166.093678053,25777.0003276868,-3.0126236094342795,99943.0940057398,0.0
2018-09-23 18:40:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74165.56423459665,25777.265049414975,-0.264721728173558,99942.82928401162,0.0
2018-09-23 18:41:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74183.15808265327,25768.468125386666,8.796924028305915,99951.62620803993,0.0
2018-09-23 18:42:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74183.86082067396,25768.116756376316,0.3513690103494081,99951.97757705027,0.0
2018-09-23 18:43:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74182.28664419951,25768.90384461354,-0.7870882372184096,99951.19048881305,0.0
2018-09-23 18:44:00,-9.123892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,74184.22353202791,25767.93540069934,0.9684439142000059,99952.15893272725,0.0
2018-09-23 18:45:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73924.04720256662,26019.767662929986,-8.344067230646992,99943.8148654966,0.12180500000000001
2018-09-23 18:46:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73908.59216121631,26027.495183605144,-7.727520675155402,99936.08734482146,0.0
2018-09-23 18:47:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73911.9027616219,26025.839883402346,1.6553002027954105,99937.74264502425,0.0
2018-09-23 18:48:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73912.66294990058,26025.459789263004,0.3800941393387488,99938.12273916359,0.0
2018-09-23 18:49:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73912.35824802038,26025.612140203106,-0.15235094010069203,99937.97038822349,0.0
2018-09-23 18:50:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73912.89097373973,26025.345777343427,0.2663628596752931,99938.23675108317,0.0
2018-09-23 18:51:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73906.59134152722,26028.495593449687,-3.1498161062575902,99935.0869349769,0.0
2018-09-23 18:52:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73894.81980879445,26034.381359816074,-5.885766366385333,99929.20116861053,0.0
2018-09-23 18:53:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73873.73883323581,26044.921847595397,-10.540487779319195,99918.6606808312,0.0
2018-09-23 18:54:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73860.03933743987,26051.771595493366,-6.849747897976704,99911.81093293324,0.0
2018-09-23 18:55:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73858.68457195102,26052.448978237797,-0.677382744426498,99911.13355018881,0.0
2018-09-23 18:56:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73867.40208078836,26048.090223819123,4.358754418676385,99915.49230460748,0.0
2018-09-23 18:57:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73841.33437208086,26061.124078172877,-13.033854353754766,99902.45845025373,0.0
2018-09-23 18:58:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73828.18017378447,26067.701177321065,-6.577099148194987,99895.88135110553,0.0
2018-09-23 18:59:00,-9.623892977402955,-2.4740992320046997,-14.032520876640014,-22.366923332214355,73815.48253770111,26074.04999536275,-6.348818041680012,99889.53253306386,0.0
2018-09-23 19:00:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72470.06482513147,27419.07692034005,-0.390787592338239,99889.14174547153,0.6726543958904249
2018-09-23 19:01:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72495.20051288424,27406.509076463666,12.56784387638527,99901.70958934791,0.0
2018-09-23 19:02:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72543.05610902864,27382.58127839147,23.92779807219201,99925.63738742011,0.0
2018-09-23 19:03:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72574.97558098013,27366.621542415724,15.959735975744854,99941.59712339586,0.0
2018-09-23 19:04:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72565.89324101844,27371.162712396566,-4.541169980842337,99937.05595341501,0.0
2018-09-23 19:05:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72571.66143745198,27368.27861417979,2.8840982167789093,99939.94005163178,0.0
2018-09-23 19:06:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72571.23187448079,27368.49339566539,-0.2147814856024161,99939.72527014618,0.0
2018-09-23 19:07:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72570.22064960514,27368.999008103216,-0.5056124378247361,99939.21965770835,0.0
2018-09-23 19:08:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72572.83845072238,27367.690107544597,1.3089005586201665,99940.52855826697,0.0
2018-09-23 19:09:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72575.05811023418,27366.580277788697,1.1098297559027102,99941.63838802288,0.0
2018-09-23 19:10:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72574.28566149149,27366.966502160038,-0.38622437134599097,99941.25216365153,0.0
2018-09-23 19:11:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72575.38878236139,27366.414941725092,0.5515604349491067,99941.80372408648,0.0
2018-09-23 19:12:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72576.59234547096,27365.813160170303,0.6017815547871211,99942.40550564126,0.0
2018-09-23 19:13:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72579.03002958908,27364.594318111245,1.2188420590608269,99943.62434770032,0.0
2018-09-23 19:14:00,-9.623892977402955,-2.6347529320047,-15.136803231640014,-22.366923332214355,72579.76506584359,27364.226799983986,0.36751812725486604,99943.99186582757,0.0
2018-09-23 19:15:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72185.67513534302,27758.528871159295,0.2121406747483539,99944.20400650232,0.19735578381693752
2018-09-23 19:16:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72201.25516198642,27750.738857837598,7.790013321701192,99951.99401982402,0.0
2018-09-23 19:17:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72201.18522228915,27750.773827686236,-0.03496984864135666,99951.95904997538,0.0
2018-09-23 19:18:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72185.68421037169,27758.524333644957,-7.75050595872395,99944.20854401666,0.0
2018-09-23 19:19:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72187.5417566958,27757.5955604829,0.9287731620617621,99945.13731717871,0.0
2018-09-23 19:20:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72188.43885555133,27757.147011055145,0.4485494277563584,99945.58586660647,0.0
2018-09-23 19:21:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72160.97901753409,27770.87693006377,-13.729919008625217,99931.85594759785,0.0
2018-09-23 19:22:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72130.95773517608,27785.887571242776,-15.010641179008449,99916.84530641885,0.0
2018-09-23 19:23:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72131.0013773352,27785.86575016322,0.021821079557119774,99916.86712749841,0.0
2018-09-23 19:24:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72127.46470383236,27787.634086914637,-1.7683367514152797,99915.098790747,0.0
2018-09-23 19:25:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72135.12007188909,27783.80640288627,3.8276840283662708,99918.92647477536,0.0
2018-09-23 19:26:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72140.49013534014,27781.12137116075,2.6850317255219744,99921.61150650088,0.0
2018-09-23 19:27:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72142.67660057495,27780.028138543334,1.0932326174136862,99922.70473911829,0.0
2018-09-23 19:28:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72158.54856630243,27772.092155679587,7.935982863746107,99930.64072198202,0.0
2018-09-23 19:29:00,-9.623892977402955,-2.6347529320047,-16.757628886640013,-22.366923332214355,72182.70498257852,27760.01394754154,12.07820813804704,99942.71893012007,0.0
2018-09-23 19:30:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71762.28243490508,28179.50652057739,-0.9299746376012388,99941.78895548247,0.20938599219522191
2018-09-23 19:31:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71763.98152561433,28178.65697522276,0.8495453546314696,99942.6385008371,0.0
2018-09-23 19:32:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71774.3477535212,28173.473861269336,5.183113953426096,99947.82161479053,0.0
2018-09-23 19:33:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71771.72745596478,28174.78401004755,-1.3101487782177388,99946.51146601232,0.0
2018-09-23 19:34:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71766.6238665802,28177.33580473984,-2.551794692285918,99943.95967132003,0.0
2018-09-23 19:35:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71782.6204289438,28169.337523558035,7.998281181800626,99951.95795250183,0.0
2018-09-23 19:36:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71812.78145930119,28154.257008379347,15.080515178689101,99967.03846768053,0.0
2018-09-23 19:37:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71808.58093672429,28156.357269667787,-2.1002612884435488,99964.93820639208,0.0
2018-09-23 19:38:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71812.08978449265,28154.602845783615,1.754423884177112,99966.69263027626,0.0
2018-09-23 19:39:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71797.783021384,28161.756227337937,-7.153381554322283,99959.53924872194,0.0
2018-09-23 19:40:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71773.63251417961,28173.83148094013,-12.07525360219227,99947.46399511975,0.0
2018-09-23 19:41:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71761.45589420042,28179.91979092973,-6.088309989601225,99941.37568513014,0.0
2018-09-23 19:42:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71757.86990346765,28181.712786296113,-1.7929953663869425,99939.58268976376,0.0
2018-09-23 19:43:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71758.45635122551,28181.419562417184,0.29322387892979074,99939.8759136427,0.0
2018-09-23 19:44:00,-9.675034892402955,-2.6347529320047,-18.374445269140015,-22.366923332214355,71779.34305795928,28170.976209050303,10.44335336688531,99950.31926700959,0.0
2018-09-23 19:45:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,60007.41554022594,39952.065140756305,9.161413972654342,99959.48068098225,5.898074209944301
2018-09-23 19:46:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,60027.33206881055,39942.106876464,9.95826429230316,99969.43894527455,0.0
2018-09-23 19:47:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,60048.00144517451,39931.77218828202,10.334688181973497,99979.77363345653,0.0
2018-09-23 19:48:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,60009.49095819128,39951.02743177363,-19.255243491613477,99960.51838996491,0.0
2018-09-23 19:49:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,59985.27292715996,39963.1364472893,-12.109015515649375,99948.40937444926,0.0
2018-09-23 19:50:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,59992.29921749789,39959.62330212033,3.5131451689612865,99951.92251961822,0.0
2018-09-23 19:51:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,60010.78134361328,39950.38223906264,9.241063057695497,99961.16358267592,0.0
2018-09-23 19:52:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,60033.27595097724,39939.13493538065,11.247303681979014,99972.41088635789,0.0
2018-09-23 19:53:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,60029.9516133378,39940.79710420037,-1.6621688197208542,99970.74871753817,0.0
2018-09-23 19:54:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,60001.42724653369,39955.059287602424,-14.262183402052527,99956.48653413611,0.0
2018-09-23 19:55:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,59985.17615121007,39963.184835264234,-8.125547661803845,99948.3609864743,0.0
2018-09-23 19:56:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,59971.66528898353,39969.9402663775,-6.755431113272315,99941.60555536103,0.0
2018-09-23 19:57:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,59987.084199402554,39962.23081116799,7.709455209511542,99949.31501057054,0.0
2018-09-23 19:58:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,60012.92171999406,39949.312050872235,12.918760295759997,99962.2337708663,0.0
2018-09-23 19:59:00,-10.094263102402955,-4.322976837004699,-19.638794181640016,-22.366923332214355,60005.02320580285,39953.26130796784,-3.9492570956065967,99958.28451377069,0.0
2018-09-23 20:00:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59635.641824407496,40322.60185513349,-0.0408342297081587,99958.24367954099,0.1847422275817618
2018-09-23 20:01:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59666.20742791018,40307.31905338215,15.282801751339479,99973.52648129233,0.0
2018-09-23 20:02:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59690.03578420184,40295.404875236316,11.914178145826282,99985.44065943816,0.0
2018-09-23 20:03:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59710.67562085168,40285.0849569114,10.319918324921593,99995.76057776308,0.0
2018-09-23 20:04:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59687.34509986434,40296.750217405075,-11.665260493671495,99984.09531726941,0.0
2018-09-23 20:05:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59667.046353482656,40306.89959059592,-10.149373190843178,99973.94594407857,0.0
2018-09-23 20:06:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59664.45260546999,40308.196464602246,-1.2968740063358066,99972.64907007224,0.0
2018-09-23 20:07:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59657.19183390956,40311.826850382466,-3.6303857802140818,99969.01868429202,0.0
2018-09-23 20:08:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59655.327297093565,40312.75911879046,-0.9322684079970145,99968.08641588403,0.0
2018-09-23 20:09:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59666.92039540822,40306.962569633135,5.7965491573243515,99973.88296504135,0.0
2018-09-23 20:10:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59678.15257670341,40301.34647898554,5.616090647594899,99979.49905568895,0.0
2018-09-23 20:11:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59677.78898901215,40301.528272831165,-0.1817938456304517,99979.31726184332,0.0
2018-09-23 20:12:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59670.40333977672,40305.221097448884,-3.6928246177160995,99975.6244372256,0.0
2018-09-23 20:13:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59669.22671905891,40305.80940780779,-0.5883103589058246,99975.0361268667,0.0
2018-09-23 20:14:00,-10.143326507402955,-4.322976837004699,-21.05972099095093,-22.366923332214355,59665.87626877655,40307.484632948974,-1.6752251411767312,99973.36090172552,0.0
2018-09-23 20:15:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59632.07900949569,40339.035784730295,-2.246107499538597,99971.11479422598,0.014659852066925
2018-09-23 20:16:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59627.46044652341,40341.34506621643,-2.309281486137811,99968.80551273984,0.0
2018-09-23 20:17:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59635.712347563844,40337.219115696214,4.125950520214042,99972.93146326006,0.0
2018-09-23 20:18:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59642.81127576057,40333.669651597855,3.549464098368831,99976.48092735843,0.0
2018-09-23 20:19:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59608.727401702985,40350.71158862664,-17.04193702879336,99959.43899032963,0.0
2018-09-23 20:20:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59600.170907057756,40354.98983594926,-4.278247322616387,99955.16074300701,0.0
2018-09-23 20:21:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59576.38894630057,40366.88081632785,-11.890980378597675,99943.26976262842,0.0
2018-09-23 20:22:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59567.54087574083,40371.304851607725,-4.424035279870346,99938.84572734855,0.0
2018-09-23 20:23:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59558.04447537504,40376.05305179062,-4.748200182888185,99934.09752716566,0.0
2018-09-23 20:24:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59562.943196363274,40373.6036912965,2.449360494114605,99936.54688765977,0.0
2018-09-23 20:25:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59557.317892871615,40376.41634304233,-2.8126517458278455,99933.73423591394,0.0
2018-09-23 20:26:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59568.57774779874,40370.78641557877,5.629927463562014,99939.36416337751,0.0
2018-09-23 20:27:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59582.11988883988,40364.0153450582,6.771070520562389,99946.13523389808,0.0
2018-09-23 20:28:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59586.90052816398,40361.625025396155,2.390319662051768,99948.52555356013,0.0
2018-09-23 20:29:00,-10.203655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59582.59864946663,40363.775964744826,-2.1509393486726376,99946.37461421145,0.0
2018-09-23 20:30:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59573.47861234744,40370.76664236692,-2.1293594970962895,99944.24525471436,0.0024318750000000004
2018-09-23 20:31:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59582.046263113865,40366.48281698371,4.283825383212102,99948.52908009758,0.0
2018-09-23 20:32:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59581.40793547243,40366.80198080443,-0.31916382071713223,99948.20991627686,0.0
2018-09-23 20:33:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59585.72553149625,40364.64318279251,2.1587980119121717,99950.36871428876,0.0
2018-09-23 20:34:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59629.871629439265,40342.570133821006,22.073048971510048,99972.44176326027,0.0
2018-09-23 20:35:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59633.093839711655,40340.95902868481,1.6111051361940563,99974.05286839647,0.0
2018-09-23 20:36:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59618.66286747361,40348.17451480383,-7.215486119022177,99966.83738227744,0.0
2018-09-23 20:37:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59600.12294442462,40357.44447632833,-9.269961524496203,99957.56742075295,0.0
2018-09-23 20:38:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59604.756992979615,40355.12745205083,2.317024277498238,99959.88444503045,0.0
2018-09-23 20:39:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59630.38505069539,40342.31342319294,12.814028857884201,99972.69847388833,0.0
2018-09-23 20:40:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59634.92623191763,40340.04283258183,2.2705906111201624,99974.96906449946,0.0
2018-09-23 20:41:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59647.12680644183,40333.942545319725,6.1002872620976705,99981.06935176156,0.0
2018-09-23 20:42:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59639.481075303884,40337.7654108887,-3.822865568975298,99977.24648619258,0.0
2018-09-23 20:43:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59646.44764195641,40334.28212756244,3.4832833262660134,99980.72976951885,0.0
2018-09-23 20:44:00,-10.213655737402956,-4.322976837004699,-21.05972099095093,-22.366923332214355,59686.113774689715,40314.44906119579,19.83306636665107,100000.5628358855,0.0
2018-09-23 20:45:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56452.34882820237,43549.81592953274,1.6019218496099512,100002.16475773511,1.619294042114341
2018-09-23 20:46:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56433.099568657744,43559.440559305054,-9.62462977231678,99992.5401279628,0.0
2018-09-23 20:47:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56436.61867708754,43557.68100509016,1.759554214903266,99994.2996821777,0.0
2018-09-23 20:48:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56440.6229669692,43555.67886014933,2.0021449408242606,99996.30182711853,0.0
2018-09-23 20:49:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56426.20233502292,43562.88917612247,-7.210315973134114,99989.0915111454,0.0
2018-09-23 20:50:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56470.524147115364,43540.72827007625,22.160906046218255,100011.25241719162,0.0
2018-09-23 20:51:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56513.585669539,43519.19750886443,21.53076121181815,100032.78317840344,0.0
2018-09-23 20:52:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56490.497074653,43530.74180630743,-11.544297443000548,100021.23888096043,0.0
2018-09-23 20:53:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56462.04123190175,43544.969727683056,-14.227921375626428,100007.0109595848,0.0
2018-09-23 20:54:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56421.498522382855,43565.2410824425,-20.271354759448855,99986.73960482536,0.0
2018-09-23 20:55:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56462.77035655952,43544.60516535417,20.63591708833114,100007.3755219137,0.0
2018-09-23 20:56:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56521.99809264032,43514.99129731377,29.613868040401165,100036.98938995409,0.0
2018-09-23 20:57:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56558.655182835246,43496.66275221631,18.328545097459436,100055.31793505156,0.0
2018-09-23 20:58:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56582.986976450076,43484.4968554089,12.165896807418797,100067.48383185898,0.0
2018-09-23 20:59:00,-10.287132114902956,-4.802385264504699,-21.05972099095093,-22.366923332214355,56587.32960678134,43482.32554024326,2.1713151656339944,100069.6551470246,0.0
2018-09-23 21:00:00,-10.287132114902956,-5.343867514504699,-21.05972099095093,-22.366923332214355,52976.7572255801,47093.11903199755,0.22111055304604021,100069.87625757765,1.806410506406875
2018-09-23 21:01:00,-10.287132114902956,-5.343867514504699,-21.05972099095093,-22.366923332214355,53000.08640887768,47081.45444034876,11.664591648795653,100081.54084922644,0.0
2018-09-23 21:02:00,-10.287132114902956,-5.343867514504699,-21.05972099095093,-22.366923332214355,53004.78218397091,47079.10655280214,2.3478875466144262,100083.88873677305,0.0
2018-09-23 21:03:00,-10.287132114902956,-5.343867514504699,-21.05972099095093,-22.366923332214355,53003.328260730865,47079.833514422164,-0.7269616200202049,100083.16177515303,0.0
2018-09-23 21:04:00,-10.287132114902956,-5.343867514504699,-21.05972099095093,-22.366923332214355,52969.271489290986,47096.8619001421,-17.028385719940495,100066.13338943309,0.0
2018-09-23 21:05:00,-10.287132114902956,-5.343867514504699,-21.05972099095093,-22.366923332214355,52960.3722832227,47101.31150317625,-4.449603034142722,100061.68378639895,0.0
2018-09-23 21:06:00,-10.287132114902956,-5.343867514504699,-21.05972099095093,-22.366923332214355,52971.24533485167,47095.87497736176,5.436525814487705,100067.12031221343,0.0
